dialog,speaker,audio_file,wav_path,valence,arousal,dominance
D03F0034,L,278_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/278_L.wav,0.32141920924186707,0.12648998200893402,0.24975375831127167
D03F0034,L,280_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/280_L.wav,0.4132857024669647,0.4127348065376282,0.48205748200416565
D03F0034,L,282_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/282_L.wav,0.3052588105201721,0.47768858075141907,0.5037811398506165
D03F0034,L,283_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/283_L.wav,0.39908114075660706,0.4826880395412445,0.4974338412284851
D03F0034,L,285_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/285_L.wav,0.6558256149291992,0.6869032382965088,0.6713077425956726
D03F0034,L,287_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/287_L.wav,0.3631227910518646,0.23481568694114685,0.3485046327114105
D03F0034,L,290_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/290_L.wav,0.43377140164375305,0.608308732509613,0.6102306246757507
D03F0034,L,296_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/296_L.wav,0.927718460559845,0.8188744187355042,0.7908480167388916
D03F0034,L,298_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/298_L.wav,0.47680339217185974,0.7164754867553711,0.5804510116577148
D03F0034,L,29_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/29_L.wav,0.3474566638469696,0.14028792083263397,0.169510155916214
D03F0034,L,300_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/300_L.wav,0.5710273385047913,0.6619542837142944,0.6005256772041321
D03F0034,L,303_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/303_L.wav,0.2818468511104584,0.4603257179260254,0.5057762861251831
D03F0034,L,305_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/305_L.wav,0.3625049889087677,0.14087924361228943,0.1855362504720688
D03F0034,L,307_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/307_L.wav,0.3746606707572937,0.09387614578008652,0.13104607164859772
D03F0034,L,308_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/308_L.wav,0.5076128840446472,0.6020421981811523,0.5408046841621399
D03F0034,L,310_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/310_L.wav,0.8895845413208008,0.7874618768692017,0.719876766204834
D03F0034,L,311_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/311_L.wav,0.4197191298007965,0.19839288294315338,0.24514760076999664
D03F0034,L,313_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/313_L.wav,0.4358927607536316,0.3696472644805908,0.39676111936569214
D03F0034,L,315_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/315_L.wav,0.4040357768535614,0.3129025101661682,0.3067462742328644
D03F0034,L,316_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/316_L.wav,0.2661402225494385,0.07809485495090485,0.11706669628620148
D03F0034,L,318_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/318_L.wav,0.397648423910141,0.1869247704744339,0.29005804657936096
D03F0034,L,31_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/31_L.wav,0.4416171610355377,0.2013964205980301,0.20862598717212677
D03F0034,L,320_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/320_L.wav,0.8104288578033447,0.6371164321899414,0.6199175715446472
D03F0034,L,321_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/321_L.wav,0.44964712858200073,0.5320780873298645,0.5226009488105774
D03F0034,L,323_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/323_L.wav,0.4430532157421112,0.24878989160060883,0.3044469952583313
D03F0034,L,326_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/326_L.wav,0.3751351535320282,0.35125964879989624,0.3094286620616913
D03F0034,L,329_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/329_L.wav,0.28461554646492004,0.14117957651615143,0.19549155235290527
D03F0034,L,332_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/332_L.wav,0.33518534898757935,0.30016660690307617,0.29807019233703613
D03F0034,L,335_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/335_L.wav,0.33928239345550537,0.1384458988904953,0.0962805449962616
D03F0034,L,338_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/338_L.wav,0.874890923500061,0.7874269485473633,0.7205145955085754
D03F0034,L,33_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/33_L.wav,0.344051718711853,0.20651811361312866,0.24141333997249603
D03F0034,L,342_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/342_L.wav,0.7816034555435181,0.6876540780067444,0.6541131734848022
D03F0034,L,344_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/344_L.wav,0.43415459990501404,0.5455557107925415,0.5130298137664795
D03F0034,L,347_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/347_L.wav,0.3760644197463989,0.5909485220909119,0.5462850332260132
D03F0034,L,349_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/349_L.wav,0.3442370295524597,0.1506669670343399,0.16607137024402618
D03F0034,L,352_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/352_L.wav,0.35197684168815613,0.037665288895368576,0.06271746754646301
D03F0034,L,357_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/357_L.wav,0.39346539974212646,0.17306749522686005,0.17138320207595825
D03F0034,L,359_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/359_L.wav,0.3822368085384369,0.3314298689365387,0.3174794316291809
D03F0034,L,35_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/35_L.wav,0.4860379099845886,0.23180007934570312,0.327158659696579
D03F0034,L,361_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/361_L.wav,0.49905237555503845,0.3306277096271515,0.3056572377681732
D03F0034,L,363_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/363_L.wav,0.33198410272598267,0.24334263801574707,0.24471299350261688
D03F0034,L,364_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/364_L.wav,0.3951905369758606,0.200496107339859,0.2373843491077423
D03F0034,L,366_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/366_L.wav,0.2702407240867615,0.0301348976790905,0.08742015808820724
D03F0034,L,371_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/371_L.wav,0.4397340416908264,0.3719038963317871,0.3685854971408844
D03F0034,L,374_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/374_L.wav,0.42117077112197876,0.2951158881187439,0.37227413058280945
D03F0034,L,378_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/378_L.wav,0.36762017011642456,0.40632694959640503,0.41080665588378906
D03F0034,L,382_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/382_L.wav,0.37606552243232727,0.25045013427734375,0.2312680184841156
D03F0034,L,384_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/384_L.wav,0.9393684267997742,0.863461434841156,0.8069726824760437
D03F0034,L,386_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/386_L.wav,0.7741762399673462,0.6122574210166931,0.558619499206543
D03F0034,L,389_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/389_L.wav,0.5691975355148315,0.5181137323379517,0.5260654091835022
D03F0034,L,38_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/38_L.wav,0.307688444852829,0.06119554117321968,0.08052726089954376
D03F0034,L,391_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/391_L.wav,0.44774335622787476,0.4123658239841461,0.483630895614624
D03F0034,L,392_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/392_L.wav,0.5990868210792542,0.4671575129032135,0.49033093452453613
D03F0034,L,394_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/394_L.wav,0.6991949677467346,0.7406920194625854,0.6352120041847229
D03F0034,L,396_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/396_L.wav,0.3468751311302185,0.40875664353370667,0.3906645178794861
D03F0034,L,398_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/398_L.wav,0.43923988938331604,0.339783251285553,0.3394276797771454
D03F0034,L,3_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/3_L.wav,0.4122134745121002,0.5895470976829529,0.4801137447357178
D03F0034,L,401_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/401_L.wav,0.34819862246513367,0.18085503578186035,0.19430801272392273
D03F0034,L,404_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/404_L.wav,0.4463965594768524,0.21256853640079498,0.23137280344963074
D03F0034,L,406_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/406_L.wav,0.41837573051452637,0.1464414894580841,0.25604531168937683
D03F0034,L,408_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/408_L.wav,0.4089510142803192,0.2842710316181183,0.32158589363098145
D03F0034,L,40_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/40_L.wav,0.5495808720588684,0.4630029797554016,0.5093989968299866
D03F0034,L,410_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/410_L.wav,0.42925891280174255,0.10263940691947937,0.17129911482334137
D03F0034,L,412_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/412_L.wav,0.6081649661064148,0.425836443901062,0.47015807032585144
D03F0034,L,413_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/413_L.wav,0.5020067691802979,0.3675529956817627,0.45177868008613586
D03F0034,L,415_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/415_L.wav,0.5856595039367676,0.2941926419734955,0.36891454458236694
D03F0034,L,417_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/417_L.wav,0.28223690390586853,0.018177039921283722,0.060192402452230453
D03F0034,L,420_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/420_L.wav,0.4199187755584717,0.4467826187610626,0.4827066659927368
D03F0034,L,423_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/423_L.wav,0.34018391370773315,0.5486083626747131,0.5396934747695923
D03F0034,L,425_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/425_L.wav,0.3252382278442383,0.4951944947242737,0.5437659025192261
D03F0034,L,428_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/428_L.wav,0.2764652967453003,0.3244713544845581,0.350516676902771
D03F0034,L,42_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/42_L.wav,0.3983619213104248,0.42874422669410706,0.48271575570106506
D03F0034,L,430_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/430_L.wav,0.31345582008361816,0.09189655631780624,0.15234483778476715
D03F0034,L,431_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/431_L.wav,0.33009546995162964,0.2049778401851654,0.26900991797447205
D03F0034,L,434_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/434_L.wav,0.4457176923751831,0.2860412299633026,0.3643622398376465
D03F0034,L,435_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/435_L.wav,0.5390158295631409,0.43603816628456116,0.4708108901977539
D03F0034,L,436_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/436_L.wav,0.3416261374950409,0.3468673825263977,0.4224298298358917
D03F0034,L,438_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/438_L.wav,0.20360274612903595,0.04619476944208145,0.1904299408197403
D03F0034,L,442_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/442_L.wav,0.31054186820983887,-0.018215008080005646,0.05239761993288994
D03F0034,L,444_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/444_L.wav,0.3492160737514496,0.4129104018211365,0.43320104479789734
D03F0034,L,447_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/447_L.wav,0.473087340593338,0.31396833062171936,0.40879613161087036
D03F0034,L,449_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/449_L.wav,0.32508131861686707,0.06037401407957077,0.0805242657661438
D03F0034,L,44_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/44_L.wav,0.6689876914024353,0.6161525845527649,0.5891372561454773
D03F0034,L,451_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/451_L.wav,0.2961864471435547,-0.018279585987329483,0.03030344471335411
D03F0034,L,453_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/453_L.wav,0.3424976170063019,0.03578745573759079,0.17491236329078674
D03F0034,L,455_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/455_L.wav,0.619779109954834,0.3971358835697174,0.4400462508201599
D03F0034,L,458_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/458_L.wav,0.20159925520420074,0.11867529153823853,0.2496945559978485
D03F0034,L,460_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/460_L.wav,0.5680874586105347,0.593377411365509,0.5779189467430115
D03F0034,L,461_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/461_L.wav,0.45352819561958313,0.45382508635520935,0.47074171900749207
D03F0034,L,462_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/462_L.wav,0.599297285079956,0.559746503829956,0.5449318289756775
D03F0034,L,465_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/465_L.wav,0.6383211016654968,0.4819718599319458,0.4694173336029053
D03F0034,L,467_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/467_L.wav,0.9132627248764038,0.8063578605651855,0.7441794276237488
D03F0034,L,468_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/468_L.wav,0.511099100112915,0.5451167225837708,0.526532769203186
D03F0034,L,470_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/470_L.wav,0.7563081979751587,0.6237585544586182,0.59194016456604
D03F0034,L,471_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/471_L.wav,0.4250057637691498,0.2093338817358017,0.19599580764770508
D03F0034,L,476_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/476_L.wav,0.4068227708339691,0.16713747382164001,0.20618334412574768
D03F0034,L,478_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/478_L.wav,0.44476673007011414,0.17411573231220245,0.14079716801643372
D03F0034,L,479_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/479_L.wav,0.3477381765842438,0.2711465656757355,0.3329441249370575
D03F0034,L,481_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/481_L.wav,0.4027707278728485,0.17414981126785278,0.22182181477546692
D03F0034,L,484_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/484_L.wav,0.6563906669616699,0.6838569045066833,0.6308038830757141
D03F0034,L,485_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/485_L.wav,0.3142784833908081,0.18314994871616364,0.2609967887401581
D03F0034,L,487_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/487_L.wav,0.5396976470947266,0.168610081076622,0.2590422034263611
D03F0034,L,489_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/489_L.wav,0.48945629596710205,0.4128383994102478,0.47465577721595764
D03F0034,L,48_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/48_L.wav,0.34046730399131775,0.13132600486278534,0.17903654277324677
D03F0034,L,492_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/492_L.wav,0.1923406422138214,0.027154158800840378,0.17077337205410004
D03F0034,L,493_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/493_L.wav,0.47006678581237793,0.5166286826133728,0.4901231527328491
D03F0034,L,495_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/495_L.wav,0.28046345710754395,0.08613186329603195,0.1019151508808136
D03F0034,L,496_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/496_L.wav,0.2964857816696167,0.5956017374992371,0.5757516622543335
D03F0034,L,499_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/499_L.wav,0.5818362236022949,0.703723132610321,0.6612182259559631
D03F0034,L,4_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/4_L.wav,0.5300882458686829,0.3417951464653015,0.39094671607017517
D03F0034,L,502_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/502_L.wav,0.8986172080039978,0.7855799198150635,0.7615424394607544
D03F0034,L,503_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/503_L.wav,0.2671228349208832,0.2351129949092865,0.36735787987709045
D03F0034,L,506_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/506_L.wav,0.5129762291908264,0.6036893725395203,0.567758321762085
D03F0034,L,508_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/508_L.wav,0.3849988579750061,0.34483903646469116,0.3209751546382904
D03F0034,L,50_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/50_L.wav,0.36992698907852173,0.08557379245758057,0.10303853452205658
D03F0034,L,510_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/510_L.wav,0.4425757825374603,0.4498019218444824,0.43982377648353577
D03F0034,L,512_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/512_L.wav,0.8341962099075317,0.7341250777244568,0.7168620228767395
D03F0034,L,518_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/518_L.wav,0.4373820126056671,0.14064845442771912,0.165840283036232
D03F0034,L,520_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/520_L.wav,0.3303384482860565,0.3948749601840973,0.4225645661354065
D03F0034,L,524_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/524_L.wav,0.2566874623298645,-0.0017141429707407951,0.08977220207452774
D03F0034,L,527_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/527_L.wav,0.3412138819694519,0.26548537611961365,0.34357985854148865
D03F0034,L,532_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/532_L.wav,0.6517398357391357,0.6868017911911011,0.6322715282440186
D03F0034,L,535_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/535_L.wav,0.8393537402153015,0.7704529166221619,0.7011652588844299
D03F0034,L,536_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/536_L.wav,0.846734344959259,0.7626559734344482,0.740053117275238
D03F0034,L,539_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/539_L.wav,0.4635298550128937,0.37505990266799927,0.31901314854621887
D03F0034,L,541_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/541_L.wav,0.3944700062274933,0.4591732323169708,0.44439858198165894
D03F0034,L,545_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/545_L.wav,0.5251700282096863,0.4443851709365845,0.4867958724498749
D03F0034,L,547_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/547_L.wav,0.4695453941822052,0.32417601346969604,0.3561692237854004
D03F0034,L,54_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/54_L.wav,0.4586891829967499,0.3251378536224365,0.32622814178466797
D03F0034,L,550_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/550_L.wav,0.8931207656860352,0.8040772676467896,0.7421880960464478
D03F0034,L,552_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/552_L.wav,0.5564873218536377,0.4532950222492218,0.4363366961479187
D03F0034,L,554_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/554_L.wav,0.4104548990726471,0.1569165736436844,0.2044474482536316
D03F0034,L,555_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/555_L.wav,0.36841022968292236,0.19687186181545258,0.20753151178359985
D03F0034,L,557_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/557_L.wav,0.12181095778942108,0.38860541582107544,0.41404178738594055
D03F0034,L,559_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/559_L.wav,0.24467264115810394,0.011670250445604324,0.051955293864011765
D03F0034,L,562_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/562_L.wav,0.6010905504226685,0.6387403607368469,0.6391980648040771
D03F0034,L,565_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/565_L.wav,0.5466960668563843,0.48172757029533386,0.5142467617988586
D03F0034,L,568_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/568_L.wav,0.37404128909111023,0.22133128345012665,0.31231582164764404
D03F0034,L,570_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/570_L.wav,0.28061461448669434,0.0591345950961113,0.09620960801839828
D03F0034,L,571_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/571_L.wav,0.24670487642288208,-0.045474182814359665,-0.0044397590681910515
D03F0034,L,574_L.wav,/home/mitani/CSJ-emo-int_bunseki/0718/0720/LR_bunseki/data/Segments/D03F0034/L/574_L.wav,0.4876819849014282,0.3336489200592041,0.39017611742019653
